Building ID,Project ID,Project Name,Program Group,Address,Borough,Postcode,Latitude,Longitude,Project Start Date,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Studio Units,1-BR Units,2-BR Units,3-BR+ Units,Counted Rental Units,Counted Homeownership Units
972078,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,417 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65355,-73.876752,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972080,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1228 JEROME STREET,Brooklyn,11239.0,40.65369,-73.876979,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972081,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1226 JEROME STREET,Brooklyn,11239.0,40.65377,-73.877008,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972082,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1224 JEROME STREET,Brooklyn,11239.0,40.65383,-73.877033,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972083,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1222 JEROME STREET,Brooklyn,11239.0,40.65388,-73.877051,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972084,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1220 JEROME STREET,Brooklyn,11239.0,40.65393,-73.877065,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972087,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1218 JEROME STREET,Brooklyn,11239.0,40.65399,-73.87708,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972088,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1216 JEROME STREET,Brooklyn,11239.0,40.65404,-73.877087,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972089,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1214 JEROME STREET,Brooklyn,11239.0,40.65412,-73.877105,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972090,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1235 JEROME STREET,Brooklyn,11239.0,40.65363,-73.876262,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972097,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1233 JEROME STREET,Brooklyn,11239.0,40.65368,-73.876298,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972098,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1231 JEROME STREET,Brooklyn,11239.0,40.65373,-73.876334,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972099,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1229 JEROME STREET,Brooklyn,11239.0,40.65378,-73.876366,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972109,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1227 JEROME STREET,Brooklyn,11239.0,40.65382,-73.876402,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972111,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1225 JEROME STREET,Brooklyn,11239.0,40.65387,-73.876442,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972117,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1223 JEROME STREET,Brooklyn,11239.0,40.65392,-73.876467,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972118,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1221 JEROME STREET,Brooklyn,11239.0,40.65397,-73.876503,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972119,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,1219 JEROME STREET,Brooklyn,11239.0,40.65403,-73.876535,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972123,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,728 WALKER STREET,Brooklyn,11239.0,40.65378,-73.875955,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972124,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,726 WALKER STREET,Brooklyn,11239.0,40.65384,-73.875995,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972125,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,724 WALKER STREET,Brooklyn,11239.0,40.65388,-73.876031,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972127,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,722 WALKER STREET,Brooklyn,11239.0,40.65393,-73.876067,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972128,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,720 WALKER STREET,Brooklyn,11239.0,40.65398,-73.876103,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972129,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,718 WALKER STREET,Brooklyn,11239.0,40.65402,-73.876135,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972130,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,716 WALKER STREET,Brooklyn,11239.0,40.65407,-73.876171,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972131,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,714 WALKER STREET,Brooklyn,11239.0,40.65414,-73.876221,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972132,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,412 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65316,-73.876483,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972133,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,414 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65319,-73.876418,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972136,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,416 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65322,-73.876353,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972137,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,418 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65325,-73.876284,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972138,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,420 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65327,-73.87622,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972139,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,422 SCHROEDERS AVENUE,Brooklyn,11239.0,40.6533,-73.876155,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972140,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,424 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65334,-73.876054,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972141,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,430 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65339,-73.875927,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972142,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,432 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65343,-73.875841,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972143,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,434 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65346,-73.875772,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972144,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,436 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65348,-73.875707,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972146,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,438 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65351,-73.875642,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972149,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,442 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65356,-73.875509,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972169,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,444 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65359,-73.875444,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972170,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,446 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65362,-73.875379,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972171,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,448 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65364,-73.875311,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972172,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,450 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65367,-73.875246,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972173,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,452 SCHROEDERS AVENUE,Brooklyn,11239.0,40.6537,-73.875181,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972175,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,454 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65373,-73.875116,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972176,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,456 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65375,-73.875047,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972177,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,458 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65378,-73.874982,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972178,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,460 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65381,-73.874917,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972179,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,462 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65384,-73.874853,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972180,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,464 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65386,-73.874784,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972181,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,466 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65389,-73.874719,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972183,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,468 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65394,-73.874611,2016-06-27,0,0,0,0,2,0,1,0,1,1,1
972184,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,485 SCHROEDERS AVENUE,Brooklyn,,40.6546,-73.874375,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972185,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,487 SCHROEDERS AVENUE,Brooklyn,,40.65464,-73.874271,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972186,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,489 SCHROEDERS AVENUE,Brooklyn,,40.65467,-73.874209,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972187,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,491 SCHROEDERS AVENUE,Brooklyn,,40.65469,-73.874145,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972188,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,493 SCHROEDERS AVENUE,Brooklyn,,40.65472,-73.87408,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972189,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,495 SCHROEDERS AVENUE,Brooklyn,,40.65475,-73.874018,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972190,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,497 SCHROEDERS AVENUE,Brooklyn,,40.65477,-73.873953,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972191,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,499 SCHROEDERS AVENUE,Brooklyn,,40.6548,-73.873888,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972192,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,501 SCHROEDERS AVENUE,Brooklyn,,40.65483,-73.873824,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972193,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,503 SCHROEDERS AVENUE,Brooklyn,,40.65486,-73.873762,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972194,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,505 SCHROEDERS AVENUE,Brooklyn,,40.65488,-73.873697,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972195,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,507 SCHROEDERS AVENUE,Brooklyn,,40.65493,-73.873596,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972197,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,474 SCHROEDERS AVENUE,Brooklyn,11239.0,40.654,-73.874477,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972198,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,476 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65404,-73.874384,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972200,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,478 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65407,-73.874315,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972201,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,480 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65409,-73.87425,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972202,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,482 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65412,-73.874185,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972203,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,484 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65415,-73.874117,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972207,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,486 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65418,-73.874052,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972208,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,488 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65421,-73.873987,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
972209,53017,Nehemiah Spring Creek Homes at Gateway Estates 4A,Small Homes Program,490 SCHROEDERS AVENUE,Brooklyn,11239.0,40.65424,-73.873922,2016-06-27,0,0,0,1,0,0,0,0,1,0,1
